task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
hendrycks_math/test/000848,post_self,self,self,1,0.006765055458613174,0.9932349445413868,0.9932349445413868,-4.98919677734375,-0.01080322265625,-5.0,1,22.8,22.8,,0,0,464
hendrycks_math/test/000849,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,12,12,,0,0,1700
hendrycks_math/test/000850,post_self,self,self,1,0.2681740995451041,0.7318259004548959,0.7318259004548959,-1.00390625,-0.31640625,-1.3203125,1,1,1,,0,0,1234
hendrycks_math/test/000851,post_defer,defer,defer,1,0.7302898704283038,0.26971012957169616,0.26971012957169616,0.99609375,-1.3125,-0.31640625,1,31,31,,0,0,735
hendrycks_math/test/000852,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,"(-11,9)","(-11,9)",,0,0,1062
hendrycks_math/test/000853,post_self,self,self,1,0.14792406729052063,0.8520759327094793,0.8520759327094793,-1.7509765625,-0.1630859375,-1.9140625,1,20,20,,0,0,686
hendrycks_math/test/000854,post_defer,defer,defer,1,0.7779753192320792,0.2220246807679208,0.2220246807679208,1.25390625,-1.5078125,-0.25390625,1,18.90,18.90,,0,0,2329
hendrycks_math/test/000855,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,z^5-3z^4+6z^3-14z^2+14z-4,z^5-3z^4+6z^3-14z^2+14z-4,,0,0,802
hendrycks_math/test/000856,post_self,self,self,1,0.04768019635596767,0.9523198036440323,0.9523198036440323,-2.994384765625,-0.052490234375,-3.046875,1,\frac{8}{45},\frac{8}{45},,0,0,765
hendrycks_math/test/000857,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,180,180,,0,0,700
hendrycks_math/test/000858,post_self,self,self,1,0.04764695044135583,0.9523530495586442,0.9523530495586442,-2.9951171875,-0.0517578125,-3.046875,1,\frac{2}{3},\frac{2}{3},,0,0,541
hendrycks_math/test/000859,post_self,self,self,1,0.013871968919483712,0.9861280310805163,0.9861280310805163,-4.263916015625,-0.017333984375,-4.28125,1,47,47,,0,0,648
hendrycks_math/test/000860,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,\frac{14}{3},\frac{14}{3},,0,0,958
hendrycks_math/test/000861,post_defer,defer,defer,1,0.5,0.5,0.5,0.0,-0.6953125,-0.6953125,1,112,112,,0,0,1526
hendrycks_math/test/000862,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,14\pi,14\pi,,0,0,1204
hendrycks_math/test/000863,post_defer,defer,defer,1,0.7779753192320792,0.2220246807679208,0.2220246807679208,1.25390625,-1.5078125,-0.25390625,1,33840,33840,,0,0,1844
hendrycks_math/test/000864,post_self,self,self,1,0.07613247677115975,0.9238675232288402,0.9238675232288402,-2.49609375,-0.08203125,-2.578125,1,\frac{25}{8},\frac{25}{8},,0,0,1068
hendrycks_math/test/000865,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,-2-14i,-2-14i,,0,0,446
hendrycks_math/test/000866,post_defer,defer,,0,0.9999999022277555,9.777224452278688e-08,9.777224452278688e-08,16.140625,-17.375,-1.234375,0,4,\frac{1}{8},,0,0,2234
hendrycks_math/test/000867,post_defer,defer,,0,0.9998192297760133,0.00018077022398665932,0.00018077022398665932,8.61810302734375,-8.625,-0.00689697265625,0,-4,4,,0,0,2578
hendrycks_math/test/000868,post_self,self,self,1,0.18257121981177252,0.8174287801882275,0.8174287801882275,-1.4990234375,-0.2041015625,-1.703125,1,1320,1320,,0,0,1344
hendrycks_math/test/000869,post_self,self,self,1,0.0031957365990959038,0.9968042634009041,0.9968042634009041,-5.74273681640625,-0.00726318359375,-5.75,1,6,6,,0,0,290
hendrycks_math/test/000870,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,6,6,,0,0,1168
hendrycks_math/test/000871,post_defer,defer,defer,1,0.9052385601533403,0.09476143984665975,0.09476143984665975,2.2568359375,-2.359375,-0.1025390625,1,0.015,0.015,,0,0,1628
hendrycks_math/test/000872,post_self,self,self,1,0.017827351917681068,0.982172648082319,0.982172648082319,-4.009033203125,-0.022216796875,-4.03125,1,30,30,,0,0,301
hendrycks_math/test/000873,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,79,79,,0,0,638
hendrycks_math/test/000874,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,79,79,,0,0,1474
hendrycks_math/test/000875,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,15,15,,0,0,839
hendrycks_math/test/000876,post_self,self,self,1,0.02286800859137827,0.9771319914086217,0.9771319914086217,-3.7548828125,-0.0263671875,-3.78125,1,-\frac{4}{5},-\frac{4}{5},,0,0,943
hendrycks_math/test/000877,post_self,self,self,1,0.011152645068212542,0.9888473549317874,0.9888473549317874,-4.48486328125,-0.01513671875,-4.5,1,11,11,,0,0,982
hendrycks_math/test/000878,post_defer,defer,defer,1,0.9052385601533403,0.09476143984665975,0.09476143984665975,2.2568359375,-2.359375,-0.1025390625,0,10,96,,0,0,2232
hendrycks_math/test/000879,post_self,self,self,1,0.2220246807679208,0.7779753192320792,0.7779753192320792,-1.25390625,-0.25390625,-1.5078125,1,-2,-2,,0,0,1794
hendrycks_math/test/000880,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,52,52,,0,0,1183
hendrycks_math/test/000881,post_defer,defer,defer,1,0.9861497225924553,0.013850277407544742,0.013850277407544742,4.2655029296875,-4.28125,-0.0157470703125,0,292475286,20,,0,0,2160
hendrycks_math/test/000882,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,\frac{2}{3},\frac{2}{3},,0,0,1577
hendrycks_math/test/000883,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,0,12x\sqrt{105x},36x\sqrt{35x},,0,0,1296
hendrycks_math/test/000884,post_defer,defer,,0,0.6224593312018546,0.3775406687981454,0.3775406687981454,0.5,-0.9765625,-0.4765625,0,360,3600,,0,0,2015
hendrycks_math/test/000885,post_defer,defer,,0,0.9947519086309078,0.0052480913690922115,0.0052480913690922115,5.24462890625,-5.28125,-0.03662109375,0,8,1736,,0,0,2192
hendrycks_math/test/000886,post_self,self,self,1,0.02941660863741768,0.9705833913625823,0.9705833913625823,-3.496337890625,-0.034912109375,-3.53125,1,\frac{-1}{4},-\frac{1}{4},,0,0,374
hendrycks_math/test/000887,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,8281,8281,,0,0,420
hendrycks_math/test/000888,post_self,self,self,1,0.18271700617352163,0.8172829938264784,0.8172829938264784,-1.498046875,-0.205078125,-1.703125,1,5,5,,0,0,1016
hendrycks_math/test/000889,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,4,4,,0,0,1179
hendrycks_math/test/000890,post_self,self,self,1,0.022889840112388902,0.9771101598876111,0.9771101598876111,-3.75390625,-0.02734375,-3.78125,1,72,72,,0,0,596
hendrycks_math/test/000891,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,10455,10455,,0,0,1456
hendrycks_math/test/000892,post_self,self,self,1,0.2685575870290748,0.7314424129709252,0.7314424129709252,-1.001953125,-0.318359375,-1.3203125,1,\frac{1}{5}+\frac{3i}{5},\frac{1}{5}+\frac{3}{5}i,,0,0,773
hendrycks_math/test/000893,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,\frac{1}{4},\frac{1}{4},,0,0,716
hendrycks_math/test/000894,post_self,self,self,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.4765625,-0.9765625,1,"(-\infty,0)\cup(0,\infty)","(-\infty,0)\cup(0,\infty)",,0,0,1534
hendrycks_math/test/000895,post_defer,defer,defer,1,0.8174287801882275,0.1825712198117725,0.1825712198117725,1.4990234375,-1.703125,-0.2041015625,1,"7,9,12,13","7,9,12,13",,0,0,1524
hendrycks_math/test/000896,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,26,26,,0,0,1175
hendrycks_math/test/000897,post_self,self,self,1,0.3779997700846973,0.6220002299153027,0.6220002299153027,-0.498046875,-0.478515625,-0.9765625,1,3,3,,0,0,676
hendrycks_math/test/000898,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,26\pi,26\pi,,0,0,966
hendrycks_math/test/000899,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,"(-7,-2)","(-7,-2)",,0,0,651
hendrycks_math/test/000900,post_self,self,self,1,0.022889840112388902,0.9771101598876111,0.9771101598876111,-3.75390625,-0.02734375,-3.78125,1,4,4,,0,0,736
hendrycks_math/test/000901,post_self,self,self,1,0.029381776024403554,0.9706182239755965,0.9706182239755965,-3.49755859375,-0.03369140625,-3.53125,1,\frac{7}{25},\frac{7}{25},,0,0,636
hendrycks_math/test/000902,post_self,self,self,1,0.02286800859137827,0.9771319914086217,0.9771319914086217,-3.7548828125,-0.0263671875,-3.78125,1,158,158,,0,0,610
hendrycks_math/test/000903,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,0,1150,1160,,0,0,1107
hendrycks_math/test/000904,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,-56,-56,,0,0,1188
hendrycks_math/test/000905,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,1,\frac{42}{5},\frac{42}{5},,0,0,1387
hendrycks_math/test/000906,post_self,self,self,1,0.006765055458613174,0.9932349445413868,0.9932349445413868,-4.98919677734375,-0.01080322265625,-5.0,1,7,7,,0,0,291
hendrycks_math/test/000907,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,-15,-15,,0,0,408
hendrycks_math/test/000908,post_self,self,self,1,0.006765055458613174,0.9932349445413868,0.9932349445413868,-4.98919677734375,-0.01080322265625,-5.0,1,-7,-7,,0,0,346
hendrycks_math/test/000909,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,2,2,,0,0,895
hendrycks_math/test/000910,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,135,135,,0,0,877
hendrycks_math/test/000911,post_self,self,self,1,0.017812396317538847,0.9821876036824612,0.9821876036824612,-4.0098876953125,-0.0213623046875,-4.03125,1,9,9,,0,0,938
hendrycks_math/test/000912,post_self,self,self,1,0.2681740995451041,0.7318259004548959,0.7318259004548959,-1.00390625,-0.31640625,-1.3203125,1,\frac{8}{3},\frac{8}{3},,0,0,1264
hendrycks_math/test/000913,post_self,self,self,1,0.2220246807679208,0.7779753192320792,0.7779753192320792,-1.25390625,-0.25390625,-1.5078125,1,8,8,,0,0,1154
hendrycks_math/test/000914,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.828125,-0.578125,1,4,4,,0,0,1225
hendrycks_math/test/000915,post_self,self,self,1,0.017812396317538847,0.9821876036824612,0.9821876036824612,-4.0098876953125,-0.0213623046875,-4.03125,1,217,217,,0,0,810
hendrycks_math/test/000916,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,14,14,,0,0,805
hendrycks_math/test/000917,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,33456,32736,,0,0,1452
hendrycks_math/test/000918,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,2,2,,0,0,570
hendrycks_math/test/000919,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,-\frac{10}{3},-\frac{10}{3},,0,0,855
hendrycks_math/test/000920,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,1,63,63,,0,0,1084
hendrycks_math/test/000921,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,\frac{1}{4},\frac{1}{4},,0,0,751
hendrycks_math/test/000922,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,50,50,,0,0,383
hendrycks_math/test/000923,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,2,2,,0,0,965
hendrycks_math/test/000924,post_self,self,self,1,0.022889840112388902,0.9771101598876111,0.9771101598876111,-3.75390625,-0.02734375,-3.78125,1,4,4,,0,0,767
hendrycks_math/test/000925,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,18,18,,0,0,559
hendrycks_math/test/000926,post_self,self,self,1,0.011152645068212542,0.9888473549317874,0.9888473549317874,-4.48486328125,-0.01513671875,-4.5,1,1,1,,0,0,482
hendrycks_math/test/000927,post_self,self,self,1,0.32082130082460697,0.679178699175393,0.679178699175393,-0.75,-0.390625,-1.140625,1,-128,-128,,0,0,715
hendrycks_math/test/000928,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,0,2,-5,,0,0,1030
hendrycks_math/test/000929,post_self,self,self,1,0.017812396317538847,0.9821876036824612,0.9821876036824612,-4.0098876953125,-0.0213623046875,-4.03125,1,-39,-39,,0,0,385
hendrycks_math/test/000930,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,6,6,,0,0,906
hendrycks_math/test/000931,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,1,\frac{47}{24},\frac{47}{24},,0,0,861
hendrycks_math/test/000932,post_self,self,self,1,0.222362226659299,0.7776377733407009,0.7776377733407009,-1.251953125,-0.255859375,-1.5078125,0,2160,28,,0,0,699
hendrycks_math/test/000933,post_self,self,self,1,0.029360895658700186,0.9706391043412999,0.9706391043412999,-3.498291015625,-0.032958984375,-3.53125,1,-128,-128,,0,0,605
hendrycks_math/test/000934,post_self,self,self,1,0.013871968919483712,0.9861280310805163,0.9861280310805163,-4.263916015625,-0.017333984375,-4.28125,1,-3,-3,,0,0,971
hendrycks_math/test/000935,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,0,11,12,,0,0,841
hendrycks_math/test/000936,post_self,self,self,1,0.06036300615487026,0.9396369938451298,0.9396369938451298,-2.7451171875,-0.0673828125,-2.8125,0,**,\frac{1}{2},,0,0,790
hendrycks_math/test/000937,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,3,3,,0,0,798
hendrycks_math/test/000938,post_self,self,self,1,0.02286800859137827,0.9771319914086217,0.9771319914086217,-3.7548828125,-0.0263671875,-3.78125,1,128,128,,0,0,1047
hendrycks_math/test/000939,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,2x^2-18,2x^2-18,,0,0,596
hendrycks_math/test/000940,post_self,self,self,1,0.006758906542456731,0.9932410934575433,0.9932410934575433,-4.9901123046875,-0.0098876953125,-5.0,1,1,1,,0,0,501
hendrycks_math/test/000941,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,25,25,,0,0,609
hendrycks_math/test/000942,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,1,-4,-4,,0,0,664
hendrycks_math/test/000943,post_self,self,self,1,0.029381776024403554,0.9706182239755965,0.9706182239755965,-3.49755859375,-0.03369140625,-3.53125,1,14,14,,0,0,784
hendrycks_math/test/000944,post_self,self,self,1,0.022887110059560744,0.9771128899404392,0.9771128899404392,-3.7540283203125,-0.0272216796875,-3.78125,1,"(1,4)","(1,4)",,0,0,616
hendrycks_math/test/000945,post_self,self,self,1,0.03715182619419953,0.9628481738058005,0.9628481738058005,-3.2548828125,-0.0419921875,-3.296875,1,5,5,,0,0,544
hendrycks_math/test/000946,post_self,self,self,1,0.037125635195212704,0.9628743648047873,0.9628743648047873,-3.255615234375,-0.041259765625,-3.296875,1,10,10,,0,0,880
hendrycks_math/test/000947,post_self,self,self,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.578125,-0.828125,0,5,3,,0,0,1224
hendrycks_math/test/000948,post_self,self,self,1,0.14817041344298693,0.8518295865570131,0.8518295865570131,-1.7490234375,-0.1650390625,-1.9140625,1,"(-\infty,-4)\cup(-4,6)\cup(6,\infty)","(-\infty,-4)\cup(-4,6)\cup(6,\infty)",,0,0,770
hendrycks_math/test/000949,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,1,8-i,8-i,,0,0,748
hendrycks_math/test/000950,post_defer,defer,defer,1,0.9397476786780995,0.060252321321900504,0.060252321321900504,2.7470703125,-2.8125,-0.0654296875,1,12,12,,0,0,1860
hendrycks_math/test/000951,post_self,self,self,1,0.11981949276047273,0.8801805072395272,0.8801805072395272,-1.994140625,-0.130859375,-2.125,1,0,0,,0,0,522
hendrycks_math/test/000952,post_self,self,self,1,0.1480471980316895,0.8519528019683105,0.8519528019683105,-1.75,-0.1640625,-1.9140625,1,\frac{11}{15},\frac{11}{15},,0,0,1480
hendrycks_math/test/000953,post_self,self,self,1,0.037125635195212704,0.9628743648047873,0.9628743648047873,-3.255615234375,-0.041259765625,-3.296875,1,1,1,,0,0,572
hendrycks_math/test/000954,post_self,self,self,1,0.008686121531876478,0.9913138784681235,0.9913138784681235,-4.7373046875,-0.0126953125,-4.75,1,3,3,,0,0,707
hendrycks_math/test/000955,post_defer,defer,,0,0.9999962733607158,3.726639284162836e-06,3.726639284162836e-06,12.5,-17.75,-5.25,0,30,28,,0,0,2323
hendrycks_math/test/000956,post_self,self,self,1,0.07613247677115975,0.9238675232288402,0.9238675232288402,-2.49609375,-0.08203125,-2.578125,1,\frac{5}{36},\frac{5}{36},,0,0,615
hendrycks_math/test/000957,post_self,self,self,1,0.07620119302481985,0.9237988069751801,0.9237988069751801,-2.4951171875,-0.0830078125,-2.578125,1,6,6,,0,0,1259
hendrycks_math/test/000958,post_self,self,self,1,0.2697101295716962,0.7302898704283038,0.7302898704283038,-0.99609375,-0.31640625,-1.3125,0,-3,-6,,0,0,596
hendrycks_math/test/000959,post_self,self,self,1,0.013883662834172876,0.9861163371658271,0.9861163371658271,-4.2630615234375,-0.0181884765625,-4.28125,1,11,11,,0,0,934
hendrycks_math/test/000960,post_defer,defer,,0,0.9940134988007345,0.00598650119926547,0.00598650119926547,5.11224365234375,-5.125,-0.01275634765625,0,9,2015,,0,0,2384
